  149	 1860		 5510	-0.0162648
			 6786	-0.0047439
			 9110	-0.0113174
			10154	-0.0047439
  150	 1861		 2245	-0.0281008
			15018	-0.0226792
  151	 1862		 2637	-0.0248032
			 4364	-0.0094878
			14557	-0.000677701
  152	 1863		 2635	-0.025639
			14116	-0.0027108
			15002	-0.0040662
  153	 1864		 4362	-0.0199684
  154	 1866		 2244	-0.0108432
			 2634	-0.0239902
			12186	-0.0033885
  155	 1867		 2636	-0.0239902
			14574	-0.0020331
  156	 1868		 4359	-0.0213238
			14575	-0.0199684
  157	16022		 2241	-0.0027108
  158	16019		 2242	-0.0036819
  159	 5532		 2246	-0.0267454
			 3264	-0.0260677
  160	15026		 2247	-0.0192907
  161	 5535		 2248	-0.0274231
  162	16010		 2249	-0.00212299
  163	 3294		 2250	-0.0121986
			 2629	-0.0246679
			12191	-0.0013554
  164	 3291		 2251	-0.0128763
			 2630	-0.0260233
			12175	-0.0033885
  165	 3290		 2252	-0.0281008
			 3994	-0.0172576
  166	 8127		 2253	-0.0189736
			15014	-0.0128743
  167	 8124		 2255	-0.0188382
			15021	-0.0113835
  168	 8125		 2256	-0.0188382
			14991	-0.0120612
  169	15029		 2257	-0.0192907
  170	 5531		 2258	-0.0267454
			 3281	-0.02539
  171	15027		 2259	-0.0179353
  172	 5534		 2260	-0.0274231
  173	 5533		 2261	-0.0274231
			 3268	-0.0260677
  174	 8126		 2263	-0.0182959
			12187	-0.0115189
  175	 3296		 2265	-0.0267454
			15005	-0.018613
  176	 2266		15003	-0.0179353
  177	 2267		 2633	-0.0249613
			12193	-0.0033885
  178	 2269		 2631	-0.0248032
			 3271	-0.0115209
			12192	-0.0020331
  179	 2270		 2632	-0.0244644
			12183	-0.0033885
  180	 2271		14996	-0.0192907
  181	 2272		12181	-0.0206461
  182	 2273		15013	-0.0213238
  183	 2274		15004	-0.018613
  184	 2275		12198	-0.0192907
  185	 4009		 2626	-0.0239902
			 3266	-0.0128763
  186	 3288		 2627	-0.025639
			 3997	-0.0121986
			14556	-0.0027108
  187	 3289		 2628	-0.0266101
			 3986	-0.0115209
			14558	-0.0027108
  188	 2937		 2646	-0.0251421
			 4726	-0.00792889
			14577	-0.0013554
  189	 3663		 2653	-0.0244644
			14121	-0.006777
  190	 6047		 2658	-0.0248931
			 5051	-0.00889999
			10548	-0.0177318
			15006	-0.00415609
  191	 6041		 2659	-0.0250512
			 5053	-0.00874193
			10549	-0.0179798
			14992	-0.00483379
  192	 6032		 2660	-0.0255708
			 5054	-0.0119496
			10550	-0.0178899
			14997	-0.00517264
  193	 6020		 2661	-0.0253456
			 5059	-0.0088101
			10551	-0.0206461
			12654	-0.006777
  194	 6038		 2662	-0.0248032
			 5060	-0.00962314
			10552	-0.0185676
			12644	-0.00759004
  195	 6035		 2663	-0.0236059
			 9816	-0.0091035
			10553	-0.0188837
  196	 6044		 2664	-0.0249386
			 9827	-0.00996199
			10554	-0.0190872
  197	 5960		 2665	-0.0249386
			 6794	-0.00589579
			 9819	-0.00792889
			10555	-0.0189064
  198	 5969		 2666	-0.02539
			 6795	-0.00585034
			 9820	-0.00767993
			10556	-0.0183641
  199	 6026		 2667	-0.0252547
			 6781	-0.00734108
			10557	-0.0187029
			11884	-0.0073638
  200	 6029		 2668	-0.0245997
			 6783	-0.00928429
			10558	-0.0206461
			11851	-0.00725119
  201	 5990		 2669	-0.0255481
			 6800	-0.0104362
			10160	-0.00840308
			10559	-0.0181605
  202	 6050		 2670	-0.0253456
			 6790	-0.00623464
			10164	-0.00763448
			10560	-0.0205552
  203	 5981		 2671	-0.0253456
			 6802	-0.0060993
			10171	-0.0060993
			10561	-0.0193352
  204	 5966		 2672	-0.0281008
			 6803	-0.00996199
			10152	-0.00928429
			10562	-0.0195614
  205	 6014		 2673	-0.0245997
			 8371	-0.00860659
			10563	-0.0181388
  206	 5975		 2674	-0.024577
			 8360	-0.00454039
			 9114	-0.00318499
			10564	-0.018861
			11855	-0.0047439
  207	 6005		 2675	-0.0237867
			 9088	-0.0081324
			10565	-0.0191099
  208	 5972		 2676	-0.0274231
			 8347	-0.0050373
			 9103	-0.0036819
			10566	-0.0193806
			11858	-0.00754459
  209	 5987		 2677	-0.0233125
			 8348	-0.00555694
			 9089	-0.00487924
			10567	-0.0203073
  210	 6008		 2678	-0.0253673
			 8364	-0.00686689
			10568	-0.0191998
			12180	-0.00657349
  211	 6017		 2679	-0.0249613
			 8365	-0.0054216
			 8737	-0.0033885
			10569	-0.0189064
			11866	-0.0047439
  212	 6002		 2680	-0.0254128
			 8760	-0.00822229
			10570	-0.021142
			13649	-0.00657349
  213	 6011		 2681	-0.0242836
			 8362	-0.00754459
			 8754	-0.00483379
			10571	-0.0195614
  214	 5999		 2682	-0.0249613
			 8363	-0.0063927
			 8740	-0.0036819
			10572	-0.0194033
  215	 6053		 2683	-0.0250966
			 9456	-0.0050373
			10573	-0.0181151
			11532	-0.0060993
  216	 5963		 2684	-0.0239902
			 9463	-0.005715
			10574	-0.019019
			11534	-0.0063927
  217	 5996		 2685	-0.0276938
			 9447	-0.00521809
			10575	-0.0211647
			11541	-0.00657349
  218	 5984		 2686	-0.02539
			 9461	-0.00589579
			10576	-0.0190872
			11533	-0.00386269
  219	 5978		 2687	-0.0249386
			 9446	-0.00589579
			10577	-0.0197649
			11540	-0.00454039
  220	 5993		 2688	-0.0249386
			 9451	-0.00623464
			10578	-0.0185676
  221	 6023		 2689	-0.0249386
			 9454	-0.00551149
			10579	-0.0199002
  222	 2690		 5756	-0.0257971
			 7665	-0.0149538
			13643	-0.0102099
  223	 2691		 5757	-0.023764
			 7674	-0.0172803
			13642	-0.00885454
  224	 2692		 5758	-0.0264748
			 7667	-0.0149538
			13645	-0.00953224
  225	 2693		 5759	-0.0260905
			 7664	-0.0152472
			13117	-0.00962213
  226	 2694		 5760	-0.0254128
			 7670	-0.0145695
			13118	-0.00847024
  227	 2695		 5761	-0.0267682
			 7677	-0.015428
			15348	-0.00932873
  228	 2696		 5762	-0.0262712
			 7666	-0.0147503
			15340	-0.00865103
  229	 2697		 5763	-0.023764
			 7230	-0.012243
			15339	-0.00817684
  230	 2698		 5764	-0.0257971
			 7216	-0.0129207
  231	 2699		 5765	-0.0260905
			 7223	-0.0125364
			14990	-0.00847024
  232	 2700		 5766	-0.0257971
			 7231	-0.0142761
			14989	-0.00749914
  233	 2701		 5767	-0.0264748
			 7209	-0.012243
			14570	-0.00953224
  234	 2702		 5768	-0.0262712
			 7215	-0.0147503
			11882	-0.0100064
			14576	-0.00749914
  235	 2703		 5769	-0.0249158
			 7211	-0.0125364
			11865	-0.00865103
			12188	-0.00865103
  236	 2704		 5770	-0.0260905
			 7214	-0.0132141
			11873	-0.00914794
  237	 2705		 5771	-0.0254128
			 7233	-0.0129207
			15019	-0.00817684
  238	 2706		 5772	-0.0258869
			 7234	-0.0127172
			11141	-0.00932873
  239	 2707		 5773	-0.0262712
			11145	-0.0142761
  240	 2708		 5774	-0.0257971
			 6059	-0.0129207
			11131	-0.00953224
  241	 2709		 5775	-0.0259324
			 6060	-0.0117007
			11133	-0.00831218
  242	 2710		 5776	-0.0257971
			 6063	-0.012243
  243	 2711		 5777	-0.023764
			 6070	-0.0113618
			10767	-0.00865103
  244	 2712		 5778	-0.023764
			10172	-0.0129207
			10762	-0.012243
  245	 2713		 5779	-0.0249158
			 6061	-0.012243
			10753	-0.00953224
  246	 2714		 5780	-0.0281008
			 6066	-0.0131914
			10756	-0.0104806
  247	 2715		 3999	-0.00885454
			 5781	-0.0257971
			 6433	-0.012243
			11883	-0.00953224
  248	 2716		 3989	-0.00797333
			 5782	-0.0258869
			 6439	-0.0120395
  249	 2717		 5783	-0.023764
			 6429	-0.0115653
			11553	-0.0115653
  250	 2718		 5784	-0.0257971
			 6441	-0.00885454
  251	 2719		 5785	-0.0259324
			 6440	-0.00944134
  252	 2720		 5786	-0.0251194
			 6437	-0.00817684
			 6804	-0.00749914
  253	 2721		 5787	-0.0258869
			 6438	-0.0104806
  254	15941		 2914	-0.00115189
  255	 8138		 2916	-0.0191316
  256	15554		 2921	-0.00182959
  257	 8140		 2928	-0.0164208
			 4722	-0.0164208
  258	15944		 2929	-0.00128723
  259	 5548		 2930	-0.0220015
			 4725	-0.0213238
  260	 2932		 4727	-0.0224757
  261	 8122		 3265	-0.0208713
			15010	-0.0113835
  262	 8123		 3267	-0.0208713
			15012	-0.0113835
  263	16037		 3269	-0.0027108
  264	 4008		 3270	-0.0267454
  265	16028		 3274	-0.00182959
  266	 5530		 3275	-0.0281008
			 3991	-0.0267454
  267	 8120		 3276	-0.020487
			 3982	-0.0116769
  268	 8121		 3277	-0.0210067
			 3981	-0.0115189
  269	 4007		 3278	-0.0267454
  270	 4011		 3279	-0.0165799
  271	16040		 3280	-0.0033885
  272	 5528		 3283	-0.0281008
			 3984	-0.0267454
  273	 5529		 3284	-0.0281008
			 3990	-0.0267454
  274	16031		 3285	-0.0016488
  275	 4004		 3286	-0.0172576
  276	 4003		 3287	-0.0165799
  277	 3292		15017	-0.0172576
  278	 3293		15016	-0.0179353
  279	 3295		15015	-0.0179353
  280	 3297		 3983	-0.0165799
  281	 8147		 3629	-0.0118577
  282	 5555		 3630	-0.0190872
			14123	-0.0209168
  283	15308		 3633	-0.00874193
			12639	-0.016739
  284	 9464		 3634	-0.00792889
			 5526	-0.0162648
			10771	-0.0027108
			12642	-0.0160613
  285	 9465		 3636	-0.0155871
  286	 9115		 3643	-0.0187721
			 9458	-0.0121986
			10763	-0.0128763
  287	16052		 3644	-0.00182959
  288	 8145		 3648	-0.0140943
  289	11558		 3650	-0.0155871
  290	13672		 3651	-0.0220015
  291	15923		 3652	-0.00149074
  292	15317		 3653	-0.00908078
			12641	-0.016739
  293	14125		 3654	-0.0209168
  294	 3660		 5525	-0.0149094
			 9445	-0.0027108
			11547	-0.0027108
			12635	-0.0160613
  295	 3661		 5527	-0.0180944
			12640	-0.0187721
  296	11557		 3985	-0.0155871
  297	11893		 3987	-0.0152472
  298	 8119		 3992	-0.0211647
  299	 8118		 3993	-0.0211647
  300	15869		 3998	-0.00216844
  301	16046		 4000	-0.00216844
  302	 6084		 4001	-0.0145695
			 6430	-0.0172803
			11877	-0.0152472
  303	 4002		 6428	-0.0047439
			 8112	-0.0146604
			13106	-0.0020331
  304	 4005		 5523	-0.0168743
			 9455	-0.00454039
			11539	-0.0158578
			12650	-0.00250729
  305	 4006		 6432	-0.0040662
			 8111	-0.0171677
			11879	-0.0088101
			13100	-0.0013554
  306	 4010		15659	-0.00280069
  307	 8132		 4350	-0.0168051
			 5068	-0.0174828
  308	 8131		 4361	-0.0169405
  309	15989		 4370	-0.00510446
  310	 4377		15623	-0.00352384
  311	 4750		12195	-0.0267454
  312	16064		 5050	-0.0027108
  313	12665		 5052	-0.0105942
  314	15977		 5056	-0.0036819
  315	15022		 5058	-0.0074547
  316	15974		 5061	-0.00250729
  317	15028		 5062	-0.006777
  318	16061		 5065	-0.00182959
  319	15887		 5066	-0.00216844
  320	 5070		 5499	-0.0162648
			 9806	-0.00928429
			12651	-0.0054216
  321	 5071		 5500	-0.0166935
			 9811	-0.0109331
			12652	-0.0040662
  322	 5072		 5498	-0.0155871
			 9814	-0.00928429
			15008	-0.0047439
  323	 5073		 5496	-0.0174167
			 9823	-0.00928429
			13657	-0.00250729
			14998	-0.00589579
  324	 5074		12648	-0.0105942
  325	 5075		 5497	-0.0162648
			 9824	-0.0106397
			14999	-0.0074547
  326	 5076		15845	-0.00318499
  327	 5077		15620	-0.00216844
  328	 5079		 9810	-0.0119496
  329	 5080		15848	-0.00433688
  330	 5081		15617	-0.0030042
  331	 5790		 5462	-0.0267454
  332	 5791		 5463	-0.0247123
  333	 5792		 5464	-0.0247123
  334	 5793		 5465	-0.0267454
  335	 5794		 5466	-0.0265419
  336	 5795		 5467	-0.02539
  337	 5796		 5468	-0.0274231
  338	 5797		 5469	-0.0247123
  339	 5798		 5470	-0.0267454
  340	 5799		 5471	-0.0274231
  341	 5800		 5472	-0.0267454
  342	 5801		 5473	-0.0274231
  343	 5802		 5474	-0.0272196
  344	 5803		 5475	-0.0267454
  345	 5804		 5476	-0.0267454
  346	 5805		 5477	-0.0267454
  347	 5806		 5478	-0.0274231
  348	 5807		 5479	-0.0274231
  349	 5808		 5480	-0.0267454
  350	 5809		 5481	-0.0270388
  351	 5810		 5482	-0.0272196
  352	 5811		 5483	-0.0247123
  353	 5812		 5484	-0.0247123
  354	 5813		 5485	-0.0274231
  355	 5814		 5486	-0.0281008
  356	 5815		 5487	-0.0267454
  357	 5816		 5488	-0.0274231
  358	 5817		 5489	-0.0247123
  359	 5818		 5490	-0.0267454
  360	 5819		 5491	-0.0274231
  361	 5820		 5492	-0.0267454
  362	 5821		 5493	-0.0274231
  363	 5822		 5494	-0.0274231
  364	 5823		 5495	-0.0267454
  365	 9830		 5501	-0.0155871
			12649	-0.000677701
  366	 9829		 5502	-0.0142317
			12645	-0.0020331
  367	 6811		 5503	-0.0162648
			 9808	-0.00996199
			12646	-0.0013554
  368	 6812		 5504	-0.0160613
			 9809	-0.00996199
			12647	-0.000677701
  369	 6809		 5505	-0.0162648
			 9812	-0.00996199
			11853	-0.00860659
			12636	-0.0013554
  370	 6816		 5506	-0.0155871
			11854	-0.0106397
			14120	-0.0027108
  371	 6814		 5507	-0.0169425
			10155	-0.0043596
			11872	-0.00860659
  372	 6807		 5508	-0.0174167
			 9094	-0.0106397
			10167	-0.00996199
  373	10183		 5509	-0.016739
			 6788	-0.0054216
			 9095	-0.00928429
  374	 8382		 5511	-0.0155871
			 9111	-0.0106397
			14115	-0.0020331
  375	 8384		 5512	-0.0162648
			 9085	-0.0106397
			11863	-0.0027108
			14103	-0.0126728
  376	 9121		 5513	-0.0155871
			14114	-0.0113174
  377	 8379		 5514	-0.0162648
			 9104	-0.00521809
			11868	-0.00386269
			14118	-0.0119951
  378	 8377		 5515	-0.0169425
			 9098	-0.0033885
			14102	-0.0119951
  379	 8375		 5516	-0.0162648
			 8751	-0.0113174
			12199	-0.0020331
			14109	-0.0119951
  380	 8383		 5517	-0.0189756
			 8755	-0.0153836
			11867	-0.0020331
			13653	-0.016739
			14117	-0.0160613
  381	 8763		 5518	-0.0149094
			13651	-0.0126728
  382	 8764		 5519	-0.0169425
			 8372	-0.0047439
			13650	-0.0126728
  383	 8765		 5520	-0.0162648
			 8350	-0.00589579
			13658	-0.0126728
  384	 9468		 5521	-0.0155871
			11549	-0.0147059
			13648	-0.0027108
  385	 9466		 5522	-0.0182979
			11552	-0.0140282
			13119	-0.0033885
  386	 9467		 5524	-0.0165582
			11551	-0.0147059
			12638	-0.0160613
  387	 5559		15346	-0.0192907
  388	15349		 5788	--
			 5789	--
			10580	--
			10581	--
  389	15893		 6057	-0.0020331
  390	11156		 6058	-0.0152472
  391	11155		 6065	-0.012243
  392	15890		 6067	-0.00182959
  393	 7245		 6068	-0.0172803
			11137	-0.0138918
  394	15899		 6069	-0.0020331
  395	10772		 6071	-0.0155871
  396	10775		 6072	-0.012243
  397	15875		 6073	-0.0020331
  398	10776		 6074	-0.0155871
  399	10175		 6075	-0.0129207
  400	10777		 6078	-0.0047439
			 8109	-0.0152028
  401	11150		 6082	-0.0149094
  402	 6083		 8110	-0.0152927
			10754	-0.0020331
			13102	-0.000677701
  403	 6085		10755	-0.0145695
  404	 6086		 8107	-0.0145251
			10758	-0.0020331
  405	 6087		 8105	-0.0158805
			11142	-0.0020331
  406	 6088		 8106	-0.0152028
			13121	-0.0020331
  407	 6089		10764	-0.0152472
  408	 6091		 8104	-0.0143216
			11134	-0.0013554
  409	11562		 6431	-0.0108876
  410	15863		 6436	-0.00216844
  411	 6819		 6442	-0.0013554
			 8116	-0.0148185
  412	16049		 6443	-0.00182959
  413	15494		 6444	-0.00182959
  414	11560		 6445	-0.0172803
  415	 6446		 6787	-0.0145695
  416	 6447		 8114	-0.0152028
			13113	-0.0033885
  417	 6448		 8113	-0.0151346
			11543	-0.0033885
			13107	-0.00332033
  418	 6449		 8117	-0.0149993
			13663	-0.0013554
  419	 6450		11542	-0.0172803
  420	 6451		 8115	-0.018207
			13116	-0.0054216
  421	16058		 6784	-0.00318499
  422	15491		 6785	-0.0023265
  423	10174		 6791	-0.0155871
  424	16016		 6792	-0.00318499
  425	 9831		 6793	-0.0105942
  426	11889		 6796	-0.0142317
  427	11888		 6797	-0.0142317
  428	10176		 6801	-0.0155871
  429	 9833		 6805	-0.0119496
  430	 6806		 8349	-0.0119496
  431	 6808		10153	-0.00352384
  432	 6810		11856	-0.00991654
  433	 6813		15665	-0.0027108
  434	 6815		10157	-0.0119496
  435	 6817		10150	-0.0105942
  436	 6818		11860	-0.00991654
  437	15938		 7210	-0.0023265
  438	12200		 7212	-0.0149094
  439	15908		 7213	-0.00250729
  440	15030		 7217	-0.0149094
  441	11146		 7218	-0.00677701
			 8093	-0.0173712
			15342	-0.0033885
  442	10780		 7219	-0.00677701
			 8094	-0.0143216
  443	 7689		 7220	-0.0172803
			15343	-0.0118587
  444	15025		 7221	-0.0149094
  445	14581		 7222	-0.0149094
  446	11149		 7226	-0.0159249
  447	11886		 7227	-0.0142317
  448	14580		 7228	-0.0169425
  449	11152		 7229	-0.0142761
  450	15024		 7232	-0.0155871
  451	 7236		10757	-0.0125364
  452	 7237		11136	-0.0159249
  453	 7238		15007	-0.0132141
  454	 7239		 8096	-0.0149993
