			 3592		1.684620
			 4358		1.683979
			 4700		1.684620
			 5067		1.697503
			 5417		1.683979
			 7641		1.768909
			24652		1.684620
			25039		1.684620
			39215		1.697503
			39585		1.684620
			40340		1.697503
			40698		1.697503
			41905		1.684620
			42299		1.684620
    8	 2496		    8		1.865990
			  379		1.865990
			 2850		1.860879
			 3572		1.860879
			 3938		1.865990
			 4340		1.828853
			 4684		1.816552
			 5051		1.803231
			 5400		1.802051
			 5756		1.918802
			 7650		1.803231
			36677		1.737374
			37733		1.808343
			39210		1.749514
			39588		1.737374
			39925		1.808343
			40336		1.790221
			40696		1.749514
			41039		1.847616
			41469		1.808343
			41901		1.763798
			42294		1.750477
			42644		1.897547
			43010		1.839624
			46674		1.776287
			47016		1.737374
			55806		1.768873
			56560		1.839899
			57307		1.781976
			59193		1.899295
    9	 3240		    9		1.750477
			  369		1.737374
			 2080		1.824544
			 3580		1.808343
			 3954		1.834549
			 4347		1.744943
			 4692		1.732263
			 5058		1.745146
			 5408		1.744943
			36676		1.750477
			39209		1.750257
			39579		1.750477
			39918		1.750695
			40329		1.750054
			40713		1.750257
			41894		1.737374
			42293		1.737374
			43416		1.879368
			44222		1.866483
			46672		1.750054
			47008		1.816552
			49300		1.794862
			53647		1.866105
			55400		1.795297
			55812		1.795297
			56553		1.826578
			57303		1.795079
			57669		1.821503
			59192		1.899077
   10	64666		   10		1.454048
   11	42665		   11		1.435616
			50487		1.170175
			59175		1.307493
   12	 2106		   12		1.879311
			  384		1.900623
			 3234		1.899077
			 3941		1.776844
			 4342		1.771732
			 5062		1.785053
			 5411		1.771732
			 7643		1.785053
			37745		1.705875
			39936		1.706093
			41043		1.798213
			41473		1.706093
			42647		1.821503
			43012		1.750477
			47007		1.700981
   13	65409		   13		1.467369
   14	46296		   14		1.307057
			  362		1.293737
   15	49741		   15		1.467369
			36263		1.680089
   16	38885		   16		1.416384
			  376		1.469231
			 2070		1.495561
			 2866		1.637773
			 3934		1.469231
			 4351		1.306852
			 5746		1.406254
			24667		1.450889
			25033		1.437568
			36663		1.619398
			37751		1.437568
			38100		1.398262
			39224		1.333275
			39594		1.333275
			39942		1.399017
			40349		1.306852
			40707		1.333493
			41040		1.424686
			41467		1.346596
			41914		1.424042
			42308		1.489554
			46286		1.371839
			46678		1.410620
			46997		1.456664
			49731		1.398480
   17	57316		   17		1.298791
   18	 2105		   18		1.705875
			  378		1.705875
			 2862		1.771732
			 3223		1.705875
			 3584		1.771732
			 3935		1.732081
			 4359		1.770552
			 4701		1.758412
			 5052		1.785053
			 5423		1.784033
			 7655		1.674651
			21492		1.811063
			24676		1.621586
			25048		1.634907
			36664		1.621586
			37724		1.687443
			38108		1.727187
			38495		1.816117
			39214		1.648010
			39584		1.648010
			40339		1.633726
			40697		1.660717
			41492		1.648010
			41904		1.634907
			42298		1.634907
			45102		1.692612
			45489		1.725205
			46656		1.634907
			47011		1.727187
   19	  397		   19		1.879529
			 2066		1.855985
			 2476		1.866208
			 2870		1.866208
			 3229		1.865990
			 3583		1.879529
			 3940		1.808560
			 4344		1.789911
			 4690		1.789911
			 5055		1.816552
			 5402		1.789911
			 7633		1.816770
			36689		1.737592
			37739		1.750695
			39211		1.808343
			39581		1.808560
			39935		1.737592
			40338		1.808343
			40689		1.820832
			41034		1.790186
			41463		1.737592
			41903		1.821022
			42295		1.808560
			42657		1.813475
			43022		1.782194
			43820		1.852945
			44656		1.852945
			45091		1.781976
			46668		1.737374
			47000		1.745801
			51742		1.858909
   20	 3243		   20		1.892414
			  373		1.892414
			 2088		1.816552
			 3586		1.821446
			 3961		1.847869
			 4337		1.881389
			 5047		1.882409
			 5394		1.881389
			36683		1.750477
			39204		1.820832
			39574		1.821446
			39929		1.750477
			40331		1.820643
			40683		1.820832
			41896		1.808343
			42288		1.821446
			43426		1.879368
			43819		1.852945
			44210		1.866483
			44654		1.852945
			45100		1.781976
			46661		1.749863
			47005		1.816552
			49308		1.808182
			51741		1.871210
			53640		1.866105
			55407		1.808400
			57680		1.821503
   21	  394		   21		1.865990
			 2090		1.803231
			 2466		1.795022
			 2848		1.795022
			 3212		1.795022
			 3575		1.795022
			 3942		1.879093
			 4356		1.874200
			 4681		1.900623
			 5070		1.874200
			 5406		1.860879
			 7647		1.803231
			12194		1.603429
			20012		1.603429
			26147		1.603429
			36694		1.737374
			37731		1.808343
			39219		1.737374
			39589		1.737157
			39931		1.808125
			40343		1.750257
			40682		1.737374
			41041		1.860719
			41476		1.808343
			41909		1.750257
			42303		1.750477
			42648		1.897547
			43011		1.839624
			46676		1.750477
			47023		1.803231
			55813		1.768873
			56561		1.826578
			57308		1.781976
			59194		1.899295
			62691		1.590326
			63054		1.603429
			63404		1.603429
			64661		1.603647
			65033		1.616750
   22	58056		   22		1.435616
			45910		1.728053
   23	 2495		   23		1.861097
			  383		1.861097
			 2068		1.855985
			 2851		1.874417
			 3573		1.861097
			 3939		1.821663
			 4341		1.803231
			 4702		1.803231
			 5053		1.803449
			 5401		1.816770
			 7631		1.803449
			24672		1.737374
			25043		1.737374
			36675		1.719160
			37738		1.737374
			39217		1.737592
			39587		1.724271
			39934		1.724271
			40330		1.803449
			40687		1.803449
			41049		1.803289
			41480		1.724271
			41907		1.737374
			42301		1.724271
			42660		1.826796
			43024		1.808618
			45095		1.777083
			45481		1.810261
			46655		1.803449
			46998		1.732481
   24	 4360		   24		1.169957
			  385		1.156854
			 2071		1.302199
			 2487		1.227822
			 2872		1.227822
			 3238		1.214502
			 3597		1.227822
			 3962		1.240925
			 4704		1.682443
			 5072		1.254246
			 5422		1.213539
			 7651		1.196381
			24658		1.249445
			25031		1.169957
			36662		1.470364
			37742		1.236342
			38095		1.183060
			38859		1.665329
			39231		1.196598
			39602		1.236125
			39948		1.156854
			40355		1.195155
			40714		1.208738
			41055		1.156854
			41490		1.156854
			41920		1.156854
			42316		1.169957
			46279		1.209278
			46673		1.169534
			47024		1.183278
			49723		1.196381
			52526		1.204372
   25	  826		   25		1.878933
			  381		1.789729
			 2074		1.768417
			 2477		1.808125
			 3232		1.775079
			31839		1.543927
			46287		1.666064
			62673		1.638075
   26	 4708		   26		1.573943
			  387		1.573943
			 2072		1.706186
			 2465		1.515872
			 2852		1.768909
			 3239		1.515231
			 3574		1.502975
			 3945		1.613688
			 4354		1.489231
			 5049		1.529399
			 5398		1.502552
			12199		1.537608
			20016		1.524505
			24668		1.502975
			25034		1.502975
			26145		1.524287
			36667		1.776741
			37754		1.529616
			38107		1.529616
			38871		1.613011
			39221		1.515655
			39591		1.516078
			39939		1.516078
			40346		1.489231
			40704		1.541699
			41036		1.516078
			41485		1.516296
			41911		1.555822
			42305		1.516078
			46285		1.511184
			46665		1.568502
			47009		1.587264
			49719		1.516296
			55809		1.511184
			56558		1.484543
			57305		1.510967
			59196		1.497864
			62695		1.484543
			63041		1.536588
			63403		1.511184
			64649		1.497864
			65034		1.550929
   27	  825		   27		1.879151
			  386		1.789947
			 2100		1.795275
			 2464		1.808343
			 3216		1.775297
			31833		1.519647
			46290		1.666499
			62675		1.624972
   28	  824		   28		1.878933
			  388		1.789947
			 2082		1.768634
			 2468		1.808343
			 3217		1.761976
			31836		1.492571
			46291		1.666281
			62672		1.643313
   29	54524		   29		1.440945
   30	43028		   30		1.427407
   31	66682		   31		1.162572
			  391		1.150272
			 2081		1.145160
			 2470		1.150272
			 2856		1.150054
			 3218		1.186763
			 3579		1.150054
			 3960		1.163375
			 4343		1.161609
			 4688		1.136951
			 5054		1.226084
			 5403		1.149469
			 5745		1.158263
			 6214		1.260767
			 6541		1.162105
			 6962		1.202901
			 7297		1.216222
			 7652		1.229232
			 8976		1.216222
			 9312		1.202901
			 9656		1.189798
			 9991		1.176478
			10359		1.216222
			10728		1.292266
			11077		1.228523
			11407		1.203337
			11802		1.189798
			12176		1.415828
			12564		1.190016
			12932		1.215420
			13337		1.203337
			13686		1.203119
			14041		1.176478
			14399		1.150054
			14741		1.268976
			15127		1.282079
			15497		1.189798
			15879		1.202901
			16241		1.202099
			16617		1.268758
			17017		1.281641
			17402		1.393067
			17788		1.255655
			18160		1.176478
			18534		1.189798
			18935		1.189798
			19310		1.216222
			19684		1.163375
			20030		1.163375
			20413		1.273616
			20793		1.176695
			21158		1.189184
			21495		1.237752
			21875		1.150054
			22225		1.162105
			22567		1.150054
			22909		1.150054
			23239		1.136734
			23595		1.189798
			23927		1.163157
			24677		1.228180
			25049		1.136734
			25401		1.189184
			25744		1.203119
			26161		1.163157
			26519		1.216222
			26858		1.241784
			27230		1.203119
			27577		1.241784
			27905		1.216222
			28278		1.162105
			28611		1.228464
			28984		1.176478
			29323		1.150054
			29630		1.176695
			29982		1.242552
			30346		1.163375
			30695		1.176695
			31077		1.228523
			31433		1.274052
			31835		1.203119
			32215		1.184687
			32629		1.163375
			32943		1.176478
			33344		1.176478
			33696		1.176478
			34079		1.176695
			34437		1.278728
			34791		1.190016
			35163		1.176478
			35518		1.190016
			35886		1.189798
			36269		1.176478
			36692		1.229232
			37047		1.158046
			37390		1.144943
			37729		1.144943
			38099		1.197790
			38505		1.144943
			38872		1.202808
			39229		1.278621
			39601		1.228429
			39930		1.228429
			40353		1.228429
			40705		1.291941
			41050		1.150054
			41489		1.163810
			41902		1.189488
			42314		1.189488
			42658		1.150054
			43019		1.163375
			43415		1.150054
			43818		1.162572
			44226		1.226084
			44655		1.162572
			45083		1.176913
			45474		1.226084
			45912		1.202901
			46283		1.287155
			46679		1.246552
			47020		1.229667
			47395		1.242249
			47717		1.149469
			48105		1.163375
			48447		1.239187
			48904		1.189798
			49303		1.176695
			49730		1.282079
			50117		1.216439
			50482		1.176478
			50866		1.252508
			51296		1.170782
			51731		1.149469
			52144		1.202901
			52517		1.339784
			52865		1.273834
			53226		1.239187
			53641		1.175893
			54076		1.123631
			54505		1.163375
			54954		1.162572
			55405		1.242863
			55808		1.150054
			56209		1.176695
			56552		1.150054
			56926		1.197790
			57292		1.136734
			57664		1.313578
			58046		1.188996
			58397		1.163375
			58819		1.176478
			59172		1.136734
			61596		1.228887
			61924		1.189798
			62280		1.229760
			62684		1.136951
			63050		1.105416
			63419		1.136951
			64645		1.157212
			65035		1.260513
   32	 4361		   32		1.227822
			  392		1.227822
			 2073		1.236032
			 2486		1.227822
			 2871		1.293990
			 3237		1.227822
			 3596		1.280670
			 4703		1.656443
			 5071		1.254246
			 5421		1.214719
			 7653		1.196598
			24660		1.164846
			25026		1.191487
			36690		1.417516
			37718		1.191487
			38111		1.231014
			38874		1.665329
			39225		1.151960
			39595		1.204590
			39943		1.231449
			40337		1.138640
			40706		1.151960
			41486		1.151743
			41915		1.151743
			42309		1.217911
			46278		1.307057
			46680		1.138640
			47012		1.178166
			49726		1.191487
			52520		1.244116
   33	31465		   33		1.444447
			24309		1.577668
			57296		1.236342
   34	   34		  375		1.763523
			 2094		1.758412
			 3230		1.789911
			 3933		1.763523
			 4338		1.758412
			 5048		1.810835
			 5397		1.758412
			 7639		1.758412
			20397		1.811809
			36673		1.687443
			37744		1.692555
			39203		1.692555
			39572		1.679234
			39923		1.692555
			41038		1.745148
			41468		1.705658
			41895		1.705875
			42287		1.705875
			42653		1.781759
			43009		1.723836
			45090		1.732045
			45486		1.752120
			46657		1.639580
			47002		1.753829
			48443		1.763580
			48881		1.750477
   35	   35		 2485		1.866208
			 2869		1.879311
			 3228		1.879311
			 3582		1.866208
			36685		1.724271
			39205		1.808343
			39580		1.795240
			40332		1.808560
			40688		1.808343
			41897		1.808560
			42289		1.808560
			43817		1.852945
			44646		1.852945
			45086		1.781976
			46662		1.737592
			51738		1.858909
   36	   36		  368		1.879311
			 3224		1.808343
			 3589		1.795022
			 3937		1.865990
			 4355		1.874200
			 4686		1.874200
			 5069		1.874200
			 5405		1.874200
			 5753		1.905481
			 7637		1.737374
			37749		1.808343
			39924		1.808343
			40341		1.737374
			40699		1.750477
			41035		1.860936
			41465		1.808343
			42643		1.923970
			43007		1.839624
			43422		1.852945
			44212		1.853162
			47015		1.737374
   37	   37		67138		1.137238
   38	   38		  380		1.865990
			 2077		1.811223
			 2475		1.724054
			 2860		1.724054
			 3219		1.789911
			 3598		1.724054
			 3930		1.724054
			 7646		1.666406
			37721		1.706150
			38101		1.666188
			38497		1.724111
			39932		1.679509
			41047		1.705679
			41477		1.745366
			47003		1.745366
   39	67828		   39		0.000000
			  398		0.000000
			  834		0.000000
			 2107		0.000000
			 2497		0.000000
			 2879		0.000000
			 3244		0.000000
			 3602		0.000000
			 3970		0.000000
			 4363		0.000000
			 4711		0.000000
			 5076		0.000000
			 5426		0.000000
			 5773		0.000000
			 6227		0.000000
			 6563		0.000000
			 6970		0.000000
			 7324		0.000000
			 7661		0.000000
			 8117		0.000000
			 8984		0.000000
			 9324		0.000000
			 9665		0.000000
			10013		0.000000
			10377		0.000000
			10749		0.000000
			11084		0.000000
			11440		0.000000
			11812		0.000000
			12211		0.000000
			12587		0.000000
			12961		0.000000
			13345		0.000000
			13694		0.000000
			14054		0.000000
			14422		0.000000
			14759		0.000000
			15140		0.000000
			15519		0.000000
			15890		0.000000
			16249		0.000000
			16657		0.000000
			17039		0.000000
			17433		0.000000
			17810		0.000000
			18193		0.000000
			18563		0.000000
			18944		0.000000
			19323		0.000000
			19691		0.000000
			20041		0.000000
			20424		0.000000
			20811		0.000000
			21164		0.000000
			21519		0.000000
			21893		0.000000
			22231		0.000000
			22573		0.000000
			22915		0.000000
			23260		0.000000
			23601		0.000000
			23947		0.000000
			24346		0.000000
			24684		0.000000
			25056		0.000000
			25407		0.000000
			25752		0.000000
			26171		0.000000
			26527		0.000000
			26886		0.000000
			27238		0.000000
			27585		0.000000
			27932		0.000000
			28284		0.000000
			28627		0.000000
			28991		0.000000
			29328		0.000000
			29645		0.000000
			29990		0.000000
			30355		0.000000
			30720		0.000000
			31092		0.000000
			31473		0.000000
			31870		0.000000
			32227		0.000000
			32635		0.000000
			32958		0.000000
			33371		0.000000
			33720		0.000000
			34096		0.000000
			34458		0.000000
			34812		0.000000
			35174		0.000000
			35537		0.000000
			35904		0.000000
			36284		0.000000
			36699		0.000000
			37059		0.000000
			37402		0.000000
			37761		0.000000
			38126		0.000000
			38518		0.000000
			38886		0.000000
			39238		0.000000
			39608		0.000000
			39956		0.000000
			40361		0.000000
			40718		0.000000
			41069		0.000000
			41501		0.000000
			41927		0.000000
			42322		0.000000
			42670		0.000000
			43037		0.000000
			43443		0.000000
			43835		0.000000
			44238		0.000000
			44672		0.000000
			45113		0.000000
			45500		0.000000
			45928		0.000000
			46301		0.000000
			46684		0.000000
			47030		0.000000
			47401		0.000000
			47738		0.000000
			48121		0.000000
			48463		0.000000
			48923		0.000000
			49321		0.000000
			49743		0.000000
			50139		0.000000
			50505		0.000000
			50885		0.000000
			51316		0.000000
			51756		0.000000
			52157		0.000000
			52543		0.000000
			52890		0.000000
			53246		0.000000
			53666		0.000000
			54095		0.000000
			54529		0.000000
			54976		0.000000
			55422		0.000000
			55826		0.000000
			56227		0.000000
			56574		0.000000
			56938		0.000000
			57317		0.000000
			57696		0.000000
			58060		0.000000
			58426		0.000000
			58837		0.000000
			59211		0.000000
			59642		0.000000
			60500		0.000000
			61615		0.000000
			61955		0.000000
			62316		0.000000
			62709		0.000000
			63066		0.000000
			63430		0.000000
			63879		0.000000
			64674		0.000000
			65049		0.000000
			65410		0.000000
			66347		0.000000
   40	54965		  360		1.435616
   41	49312		  361		1.434746
			66012		1.249316
   42	58423		  366		1.522900
			43021		1.501588
   43	49315		  370		1.454266
   44	65399		  371		1.480472
   45	26170		  372		1.533101
			23926		1.285688
			24317		1.546443
			30331		1.343393
			31439		1.396240
			37734		1.343393
			38103		1.343610
			38487		1.343393
   46	42663		  374		1.435616
			50490		1.170175
   47	57693		  377		1.311894
   48	45916		  382		1.462257
			58028		1.315484
   49	54516		  389		1.440945
			66027		1.342125
   50	49737		  390		1.467586
			36259		1.679872
   51	18185		  393		1.364959
			24312		1.590988
			38501		1.356713
			57686		1.170175
   52	  395		43020		1.743538
   53	  396		67144		1.124499
   54	66345		  724		1.277630
			60402		1.250930
   55	66333		  725		1.250930
			60403		1.249296
   56	66342		  726		1.200124
			60404		1.314689
   57	66332		  727		1.239431
			60405		1.237433
   58	66341		  728		1.238790
			60406		1.251279
   59	66331		  729		1.291434
			60407		1.199483
   60	66336		  730		1.226125
			60408		1.211826
   61	66340		  731		1.250754
			60409		1.212366
   62	66330		  732		1.238849
			60410		1.239213
   63	66339		  733		1.225293
			60411		1.199483
   64	66329		  734		1.212804
			60412		1.199483
   65	66338		  735		1.357015
			60413		1.186804
   66	66691		  736		1.179581
			66036		1.419415
   67	66685		  737		1.192711
			66035		1.392774
   68	67468		  738		1.179581
   69	67708		  739		1.206004
   70	67819		  740		1.180004
   71	67822		  741		1.179041
   72	67465		  742		1.179041
   73	67438		  743		1.231202
   74	67450		  744		1.180222
   75	67462		  745		1.179581
   76	67474		  746		1.193325
   77	67480		  747		1.179202
   78	67498		  748		1.217545
   79	67522		  749		1.179581
   80	67567		  750		1.179581
   81	67612		  751		1.179581
   82	67660		  752		1.179202
   83	67705		  753		1.192144
   84	67753		  754		1.192144
   85	67777		  755		1.193325
   86	67798		  756		1.179581
   87	67816		  757		1.205581
   88	67441		  758		1.179581
   89	67453		  759		1.179581
   90	67486		  760		1.180004
   91	67615		  761		1.219748
   92	67426		  762		1.218901
   93	67432		  763		1.179202
   94	67435		  764		1.179581
   95	67444		  765		1.180004
   96	67447		  766		1.180004
   97	67501		  767		1.179581
   98	66327		  768		0.000000
			  769		0.000000
			  770		0.000000
			  771		0.000000
			  772		0.000000
			  773		0.000000
			  774		0.000000
			  775		0.000000
			  776		0.000000
			  777		0.000000
			  778		0.000000
			  779		0.000000
			  780		0.000000
			  781		0.000000
			  782		0.000000
			  783		0.000000
			  784		0.000000
			  785		0.000000
			  786		0.000000
			  787		0.000000
			  788		0.000000
			  789		0.000000
			  790		0.000000
			  791		0.000000
			  792		0.000000
			  793		0.000000
			  794		0.000000
			  795		0.000000
			  796		0.000000
			  797		0.000000
			  798		0.000000
			  799		0.000000
			  801		0.000000
			 8051		0.000000
			 8052		0.000000
			 8053		0.000000
			 8054		0.000000
			 8055		0.000000
			 8056		0.000000
			 8057		0.000000
			 8058		0.000000
			 8059		0.000000
			 8060		0.000000
			 8061		0.000000
			 8062		0.000000
			 8063		0.000000
			 8064		0.000000
			 8065		0.000000
			 8066		0.000000
			 8067		0.000000
			 8068		0.000000
			 8069		0.000000
			 8070		0.000000
			 8071		0.000000
			 8072		0.000000
			 8073		0.000000
			 8074		0.000000
			 8075		0.000000
			 8076		0.000000
			 8077		0.000000
			 8078		0.000000
			 8079		0.000000
			 8080		0.000000
			 8081		0.000000
			 8082		0.000000
			 8084		0.000000
			59576		0.000000
			59577		0.000000
			59578		0.000000
			59579		0.000000
			59580		0.000000
			59581		0.000000
			59582		0.000000
			59583		0.000000
			59584		0.000000
			59585		0.000000
			59586		0.000000
			59587		0.000000
			59588		0.000000
			59589		0.000000
			59590		0.000000
			59591		0.000000
			59592		0.000000
			59593		0.000000
			59594		0.000000
			59595		0.000000
			59596		0.000000
			59597		0.000000
			59598		0.000000
			59599		0.000000
			59600		0.000000
			59601		0.000000
			59602		0.000000
			59603		0.000000
			59604		0.000000
			59605		0.000000
			59606		0.000000
			59607		0.000000
			59609		0.000000
			60442		0.000000
			60443		0.000000
			60444		0.000000
			60445		0.000000
			60446		0.000000
			60447		0.000000
			60448		0.000000
			60449		0.000000
			60450		0.000000
			60451		0.000000
			60452		0.000000
			60453		0.000000
			60454		0.000000
			60455		0.000000
			60456		0.000000
			60457		0.000000
			60458		0.000000
			60459		0.000000
			60460		0.000000
			60461		0.000000
			60462		0.000000
			60463		0.000000
			60464		0.000000
			60465		0.000000
			60466		0.000000
			60467		0.000000
			60468		0.000000
			60469		0.000000
			60471		0.000000
			63819		0.000000
			63820		0.000000
			63821		0.000000
			63822		0.000000
			63823		0.000000
			63824		0.000000
			63825		0.000000
			63826		0.000000
			63827		0.000000
			63828		0.000000
			63829		0.000000
			63830		0.000000
			63831		0.000000
			63832		0.000000
			63833		0.000000
			63834		0.000000
			63835		0.000000
			63836		0.000000
			63837		0.000000
			63838		0.000000
			63839		0.000000
			63840		0.000000
			63841		0.000000
			63842		0.000000
			63843		0.000000
			63844		0.000000
			63845		0.000000
			63846		0.000000
			63847		0.000000
			63849		0.000000
   99	66043		  800		1.368771
			60470		1.419415
  100	  802		 4687		1.763420
			38868		1.816702
			65707		1.632656
  101	  803		 4705		1.776741
			38863		1.830023
			62685		1.708953
  102	  804		 4694		1.776741
			38877		1.843561
			62690		1.775028
  103	  805		62689		1.761489
  104	  806		65017		1.677636
  105	  807		65700		1.698513
  106	  808		65716		1.685410
  107	  809		65705		1.632873
  108	  810		62677		1.643096
  109	  811		62687		1.748386
  110	  812		63044		1.761707
  111	  813		63046		1.695850
  112	  814		63051		1.709171
  113	  815		62696		1.695632
  114	  816		65698		1.632656
  115	  817		63418		1.725154
  116	  818		63408		1.659514
  117	  819		64658		1.633091
  118	  820		63042		1.774008
  119	  821		 2089		1.910432
			64652		1.567016
  120	  822		 2097		1.910432
			63053		1.787328
  121	  823		 2099		1.910432
			63049		1.721471
  122	  827		 2098		1.910432
			64647		1.567016
  123	  828		63410		1.395396
			65715		1.698513
  124	  829		63043		1.709171
  125	  830		 5061		1.369190
			65024		1.624882
  126	  831		63406		1.659297
  127	  832		63055		1.655802
  128	  833		 2079		1.923970
			63058		1.708151
  129	46295		 2069		1.333424
			 3946		1.214719
			 5749		1.138640
			38875		1.293519
  130	55823		 2075		1.443825
			21496		1.767304
  131	36695		 2076		1.621861
			 3928		1.706678
			 7649		1.746112
			38862		1.692829
			39220		1.718508
			39590		1.706150
			39937		1.719471
			40344		1.704969
			40686		1.719688
			41910		1.706150
			42304		1.732574
			46288		1.634964
			46675		1.763214
			47018		1.719471
			49728		1.732574
			52515		1.790279
			65027		1.764073
  132	43439		 2078		1.377968
			 3943		1.301635
  133	58425		 2083		1.469229
			43015		1.730217
  134	45923		 2084		1.443825
			 3956		1.425726
  135	55822		 2085		1.346434
  136	66346		 2086		1.372857
  137	12207		 2087		1.377968
			20022		1.608707
  138	 5763		 2091		1.919019
  139	41067		 2092		1.430505
			42642		1.776746
			56559		1.253993
  140	51313		 2093		1.430722
			66008		1.341597
  141	56222		 2095		1.151743
  142	 2101		 3929		1.298791
  143	 2104		67159		1.137238
  144	54515		 2459		1.435834
  145	54963		 2460		1.356656
			39565		1.519709
  146	47027		 2461		1.448719
			53646		1.533522
  147	63060		 2462		1.434964
  148	38511		 2467		1.816117
  149	51304		 2469		1.453830
  150	48117		 2472		1.440727
  151	62309		 2473		1.480689
			43812		1.517944
  152	36272		 2474		1.325214
  153	54519		 2478		1.493539
			66584		1.275522
  154	53665		 2479		1.480218
  155	58049		 2480		1.191705
  156	58058		 2481		1.191705
  157	65044		 2482		1.151960
  158	44233		 2488		1.866483
  159	 2489		37719		1.254246
  160	 2490		39920		1.254464
  161	 2492		38503		1.311951
  162	 2493		67120		1.123757
  163	 2494		 3214		1.860879
  164	54526		 2845		1.422513
			66021		1.301946
  165	54974		 2846		1.369759
  166	45922		 2847		1.448937
			58047		1.288843
  167	60475		 2854		1.395831
			62700		1.709171
  168	20423		 2855		1.653614
			 3590		1.653178
			 5415		1.665858
			17411		1.843561
			17786		1.652782
			18180		1.776741
			24649		1.719253
			29974		1.692829
			31435		1.737432
			31843		1.635182
			40695		1.692282
			41052		1.653614
			41474		1.692923
			42307		1.653396
			42639		1.653614
			43430		1.640075
			44213		1.666499
			47377		1.640293
			47718		1.679179
			48100		1.653396
			50485		1.640293
			51743		1.665858
			52876		1.750970
			53642		1.666499
			55410		1.666499
			55804		1.653614
			56562		1.666717
			57302		1.653396
			57679		1.750535
			59174		1.653614
  169	49311		 2857		1.467369
			51300		1.625253
			66017		1.262419
  170	43432		 2859		1.312111
  171	26164		 2861		1.364648
			24305		1.577885
			43429		1.143533
  172	41061		 2863		1.157072
			42638		1.763643
			56556		1.254210
  173	41058		 2864		1.209390
  174	43027		 2865		1.427624
			58399		1.262419
  175	14421		 2867		1.217472
			 5742		1.759059
			 6549		1.262202
			19677		1.227822
			20031		1.254246
			20414		1.241143
			20803		1.253775
			21159		1.240487
			21871		1.227822
			22226		1.240487
			22568		1.227384
			22910		1.227384
			23251		1.267128
			23596		1.240487
			23921		1.227822
			24678		1.267128
			25050		1.266911
			25402		1.240487
			26162		1.241143
			28279		1.227384
			28985		1.240925
			29324		1.259104
			29636		1.272207
			29983		1.272424
			30339		1.272424
			30703		1.227822
			65384		1.273215
			66575		1.248061
  176	48114		 2868		1.640883
			 5416		1.654204
			40710		1.640883
			41054		1.640883
			41466		1.627563
			42311		1.667525
			42651		1.654204
			47723		1.654204
			51733		1.654204
			59177		1.720372
  177	43435		 2873		1.879368
  178	 2874		42641		1.776746
			56563		1.293519
  179	 2876		41057		1.267096
  180	 2877		67150		1.150341
  181	 2878		12184		1.848046
			20011		1.648234
  182	48120		 3206		1.480689
  183	54970		 3207		1.369759
			39600		1.506606
